date,datetime,cash_type,card,money,coffee_name,year,month,day,hour,dow,week,month_sin,month_cos,hour_sin,hour_cos,_date_local,dt_local,wx_temperature_2m,wx_apparent_temperature,wx_dew_point_2m,wx_relative_humidity_2m,wx_pressure_msl,wx_precipitation,wx_rain,wx_cloudcover,wx_windspeed_10m,wx_windgusts_10m,is_holiday,holiday_name,dow_num,is_weekend,time_period
2024-03-10,2024-03-10 19:51:03.048000+02:00,cash,,35.0,Americano with Milk,2024,3,10,19,Sunday,10,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,2024-03-10,2024-03-10 19:00:00+02:00,-0.4,-5.2,-4.9,71,1022.1,0.0,0.0,0,14.3,23.8,False,,6,True,Noche
2024-03-10,2024-03-10 21:34:00.478000+02:00,card,ANON-0000-0000-0046,38.7,Latte,2024,3,10,21,Sunday,10,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,2024-03-10,2024-03-10 21:00:00+02:00,-2.0,-7.2,-7.4,67,1023.6,0.0,0.0,0,14.5,26.6,False,,6,True,Fuera de horario
2024-03-10,2024-03-10 21:35:54.712000+02:00,card,ANON-0000-0000-0046,28.9,Cortado,2024,3,10,21,Sunday,10,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,2024-03-10,2024-03-10 21:00:00+02:00,-2.0,-7.2,-7.4,67,1023.6,0.0,0.0,0,14.5,26.6,False,,6,True,Fuera de horario
2024-03-11,2024-03-11 12:18:46.724000+02:00,cash,,40.0,Latte,2024,3,11,12,Monday,11,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2024-03-11,2024-03-11 12:00:00+02:00,1.8,-3.4,-6.1,56,1028.2,0.0,0.0,1,18.0,36.7,False,,0,False,Medio día
2024-03-11,2024-03-11 13:24:15.022000+02:00,cash,,40.0,Cappuccino,2024,3,11,13,Monday,11,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684,2024-03-11,2024-03-11 13:00:00+02:00,2.6,-2.7,-6.3,52,1027.7,0.0,0.0,9,18.5,37.1,False,,0,False,Medio día
2024-03-11,2024-03-11 13:24:51.565000+02:00,cash,,30.0,Cortado,2024,3,11,13,Monday,11,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684,2024-03-11,2024-03-11 13:00:00+02:00,2.6,-2.7,-6.3,52,1027.7,0.0,0.0,9,18.5,37.1,False,,0,False,Medio día
2024-03-11,2024-03-11 13:26:44.221000+02:00,cash,,30.0,Americano,2024,3,11,13,Monday,11,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684,2024-03-11,2024-03-11 13:00:00+02:00,2.6,-2.7,-6.3,52,1027.7,0.0,0.0,9,18.5,37.1,False,,0,False,Medio día
2024-03-11,2024-03-11 13:32:58.781000+02:00,card,ANON-0000-0000-0035,38.7,Cappuccino,2024,3,11,13,Monday,11,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684,2024-03-11,2024-03-11 13:00:00+02:00,2.6,-2.7,-6.3,52,1027.7,0.0,0.0,9,18.5,37.1,False,,0,False,Medio día
2024-03-11,2024-03-11 18:24:26.401000+02:00,card,ANON-0000-0000-0047,28.9,Americano,2024,3,11,18,Monday,11,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,2024-03-11,2024-03-11 18:00:00+02:00,0.1,-4.9,-7.6,56,1026.6,0.0,0.0,85,13.5,27.0,False,,0,False,Noche
2024-03-11,2024-03-11 18:25:45.664000+02:00,card,ANON-0000-0000-0047,38.7,Latte,2024,3,11,18,Monday,11,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,2024-03-11,2024-03-11 18:00:00+02:00,0.1,-4.9,-7.6,56,1026.6,0.0,0.0,85,13.5,27.0,False,,0,False,Noche
2024-03-11,2024-03-11 18:50:49.608000+02:00,card,ANON-0000-0000-0048,28.9,Cortado,2024,3,11,18,Monday,11,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,2024-03-11,2024-03-11 18:00:00+02:00,0.1,-4.9,-7.6,56,1026.6,0.0,0.0,85,13.5,27.0,False,,0,False,Noche
2024-03-12,2024-03-12 12:15:00.297000+02:00,cash,,40.0,Latte,2024,3,12,12,Tuesday,11,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2024-03-12,2024-03-12 12:00:00+02:00,1.3,-3.3,-2.6,76,1023.3,0.2,0.0,100,14.1,31.7,False,,1,False,Medio día
2024-03-12,2024-03-12 12:15:34.543000+02:00,card,ANON-0000-0000-0033,28.9,Americano,2024,3,12,12,Tuesday,11,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2024-03-12,2024-03-12 12:00:00+02:00,1.3,-3.3,-2.6,76,1023.3,0.2,0.0,100,14.1,31.7,False,,1,False,Medio día
2024-03-12,2024-03-12 12:16:24.886000+02:00,card,ANON-0000-0000-0033,28.9,Cortado,2024,3,12,12,Tuesday,11,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2024-03-12,2024-03-12 12:00:00+02:00,1.3,-3.3,-2.6,76,1023.3,0.2,0.0,100,14.1,31.7,False,,1,False,Medio día
2024-03-12,2024-03-12 13:20:45.632000+02:00,card,ANON-0000-0000-0049,38.7,Hot Chocolate,2024,3,12,13,Tuesday,11,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684,2024-03-12,2024-03-12 13:00:00+02:00,1.9,-2.8,-2.4,73,1023.1,0.1,0.0,100,14.8,28.1,False,,1,False,Medio día
2024-03-12,2024-03-12 14:46:23.275000+02:00,card,ANON-0000-0000-0004,33.8,Americano with Milk,2024,3,12,14,Tuesday,11,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2024-03-12,2024-03-12 14:00:00+02:00,1.8,-2.8,-2.1,75,1022.9,0.2,0.0,100,15.0,28.1,False,,1,False,Tarde
2024-03-12,2024-03-12 14:47:26.027000+02:00,card,ANON-0000-0000-0004,28.9,Americano,2024,3,12,14,Tuesday,11,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2024-03-12,2024-03-12 14:00:00+02:00,1.8,-2.8,-2.1,75,1022.9,0.2,0.0,100,15.0,28.1,False,,1,False,Tarde
2024-03-12,2024-03-12 18:15:43.325000+02:00,card,ANON-0000-0000-0050,28.9,Americano,2024,3,12,18,Tuesday,11,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,2024-03-12,2024-03-12 18:00:00+02:00,0.0,-5.3,-2.4,84,1022.5,0.2,0.0,100,19.6,33.8,False,,1,False,Noche
2024-03-13,2024-03-13 13:06:43.038000+02:00,card,ANON-0000-0000-0048,38.7,Hot Chocolate,2024,3,13,13,Wednesday,11,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684,2024-03-13,2024-03-13 13:00:00+02:00,1.6,-3.0,-3.2,70,1020.0,0.0,0.0,100,14.0,31.0,False,,2,False,Medio día
2024-03-13,2024-03-13 13:48:16.753000+02:00,card,ANON-0000-0000-0004,28.9,Americano,2024,3,13,13,Wednesday,11,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684,2024-03-13,2024-03-13 13:00:00+02:00,1.6,-3.0,-3.2,70,1020.0,0.0,0.0,100,14.0,31.0,False,,2,False,Medio día
2024-03-13,2024-03-13 14:18:06.336000+02:00,card,ANON-0000-0000-0051,28.9,Americano,2024,3,13,14,Wednesday,11,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2024-03-13,2024-03-13 14:00:00+02:00,1.9,-2.7,-3.4,68,1019.6,0.0,0.0,100,13.3,27.0,False,,2,False,Tarde
2024-03-13,2024-03-13 14:19:05.128000+02:00,card,ANON-0000-0000-0051,28.9,Americano,2024,3,13,14,Wednesday,11,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2024-03-13,2024-03-13 14:00:00+02:00,1.9,-2.7,-3.4,68,1019.6,0.0,0.0,100,13.3,27.0,False,,2,False,Tarde
2024-03-13,2024-03-13 14:34:30.315000+02:00,cash,,25.0,Espresso,2024,3,13,14,Wednesday,11,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2024-03-13,2024-03-13 14:00:00+02:00,1.9,-2.7,-3.4,68,1019.6,0.0,0.0,100,13.3,27.0,False,,2,False,Tarde
2024-03-13,2024-03-13 16:26:40.875000+02:00,card,ANON-0000-0000-0052,33.8,Americano with Milk,2024,3,13,16,Wednesday,11,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,2024-03-13,2024-03-13 16:00:00+02:00,2.5,-2.5,-4.0,62,1019.5,0.0,0.0,100,15.8,27.4,False,,2,False,Tarde
2024-03-13,2024-03-13 17:40:22.261000+02:00,card,ANON-0000-0000-0053,24.0,Espresso,2024,3,13,17,Wednesday,11,1.0,6.123233995736766e-17,-0.9659258262890684,-0.2588190451025206,2024-03-13,2024-03-13 17:00:00+02:00,2.3,-2.9,-4.6,60,1019.4,0.0,0.0,100,16.6,28.4,False,,2,False,Noche
2024-03-13,2024-03-13 17:41:20.424000+02:00,card,ANON-0000-0000-0053,24.0,Espresso,2024,3,13,17,Wednesday,11,1.0,6.123233995736766e-17,-0.9659258262890684,-0.2588190451025206,2024-03-13,2024-03-13 17:00:00+02:00,2.3,-2.9,-4.6,60,1019.4,0.0,0.0,100,16.6,28.4,False,,2,False,Noche
2024-03-13,2024-03-13 18:47:09.373000+02:00,card,ANON-0000-0000-0054,24.0,Espresso,2024,3,13,18,Wednesday,11,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,2024-03-13,2024-03-13 18:00:00+02:00,1.8,-3.4,-5.8,57,1019.3,0.0,0.0,100,15.9,28.4,False,,2,False,Noche
2024-03-14,2024-03-14 12:02:12.241000+02:00,cash,,40.0,Latte,2024,3,14,12,Thursday,11,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2024-03-14,2024-03-14 12:00:00+02:00,2.2,-1.5,-2.5,71,1019.5,0.0,0.0,100,8.5,20.5,False,,3,False,Medio día
2024-03-14,2024-03-14 12:28:33.017000+02:00,card,ANON-0000-0000-0055,38.7,Latte,2024,3,14,12,Thursday,11,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2024-03-14,2024-03-14 12:00:00+02:00,2.2,-1.5,-2.5,71,1019.5,0.0,0.0,100,8.5,20.5,False,,3,False,Medio día
2024-03-14,2024-03-14 12:29:34.283000+02:00,card,ANON-0000-0000-0055,38.7,Hot Chocolate,2024,3,14,12,Thursday,11,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2024-03-14,2024-03-14 12:00:00+02:00,2.2,-1.5,-2.5,71,1019.5,0.0,0.0,100,8.5,20.5,False,,3,False,Medio día
2024-03-14,2024-03-14 15:27:29.536000+02:00,card,ANON-0000-0000-0012,28.9,Cortado,2024,3,14,15,Thursday,11,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,2024-03-14,2024-03-14 15:00:00+02:00,3.6,-0.1,-2.1,66,1019.6,0.0,0.0,100,8.7,18.0,False,,3,False,Tarde
2024-03-14,2024-03-14 15:28:24.527000+02:00,card,ANON-0000-0000-0012,28.9,Americano,2024,3,14,15,Thursday,11,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,2024-03-14,2024-03-14 15:00:00+02:00,3.6,-0.1,-2.1,66,1019.6,0.0,0.0,100,8.7,18.0,False,,3,False,Tarde
2024-03-14,2024-03-14 15:51:59.905000+02:00,card,ANON-0000-0000-0056,33.8,Americano with Milk,2024,3,14,15,Thursday,11,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,2024-03-14,2024-03-14 15:00:00+02:00,3.6,-0.1,-2.1,66,1019.6,0.0,0.0,100,8.7,18.0,False,,3,False,Tarde
2024-03-14,2024-03-14 15:52:56.248000+02:00,card,ANON-0000-0000-0057,24.0,Espresso,2024,3,14,15,Thursday,11,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,2024-03-14,2024-03-14 15:00:00+02:00,3.6,-0.1,-2.1,66,1019.6,0.0,0.0,100,8.7,18.0,False,,3,False,Tarde
2024-03-14,2024-03-14 17:20:38.367000+02:00,card,ANON-0000-0000-0058,38.7,Latte,2024,3,14,17,Thursday,11,1.0,6.123233995736766e-17,-0.9659258262890684,-0.2588190451025206,2024-03-14,2024-03-14 17:00:00+02:00,3.1,0.4,-0.9,75,1019.7,0.0,0.0,100,2.9,15.5,False,,3,False,Noche
2024-03-14,2024-03-14 18:04:09.506000+02:00,card,ANON-0000-0000-0059,33.8,Americano with Milk,2024,3,14,18,Thursday,11,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,2024-03-14,2024-03-14 18:00:00+02:00,2.5,-0.1,-1.1,77,1019.8,0.0,0.0,100,2.3,4.7,False,,3,False,Noche
2024-03-14,2024-03-14 18:54:38.202000+02:00,card,ANON-0000-0000-0050,24.0,Espresso,2024,3,14,18,Thursday,11,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,2024-03-14,2024-03-14 18:00:00+02:00,2.5,-0.1,-1.1,77,1019.8,0.0,0.0,100,2.3,4.7,False,,3,False,Noche
2024-03-14,2024-03-14 20:58:55.854000+02:00,card,ANON-0000-0000-0019,38.7,Hot Chocolate,2024,3,14,20,Thursday,11,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,2024-03-14,2024-03-14 20:00:00+02:00,1.5,-1.4,-1.0,83,1020.1,0.0,0.0,100,4.4,8.6,False,,3,False,Fuera de horario
2024-03-14,2024-03-14 21:00:08.663000+02:00,card,ANON-0000-0000-0012,28.9,Cortado,2024,3,14,21,Thursday,11,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,2024-03-14,2024-03-14 21:00:00+02:00,2.0,-1.2,-1.0,81,1020.2,0.0,0.0,100,5.9,9.7,False,,3,False,Fuera de horario
2024-03-15,2024-03-15 12:02:16.533000+02:00,cash,,40.0,Latte,2024,3,15,12,Friday,11,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2024-03-15,2024-03-15 12:00:00+02:00,6.1,3.5,2.5,78,1020.3,0.0,0.0,100,6.5,17.6,False,,4,False,Medio día
2024-03-15,2024-03-15 12:53:02.180000+02:00,card,ANON-0000-0000-0060,38.7,Hot Chocolate,2024,3,15,12,Friday,11,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2024-03-15,2024-03-15 12:00:00+02:00,6.1,3.5,2.5,78,1020.3,0.0,0.0,100,6.5,17.6,False,,4,False,Medio día
2024-03-15,2024-03-15 20:19:27.922000+02:00,card,ANON-0000-0000-0012,28.9,Americano,2024,3,15,20,Friday,11,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,2024-03-15,2024-03-15 20:00:00+02:00,3.4,0.8,2.6,94,1021.0,0.0,0.0,100,6.2,11.9,False,,4,False,Fuera de horario
2024-03-16,2024-03-16 14:06:55.209000+02:00,card,ANON-0000-0000-0061,33.8,Americano with Milk,2024,3,16,14,Saturday,11,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2024-03-16,2024-03-16 14:00:00+02:00,8.0,5.2,2.6,68,1020.3,0.0,0.0,100,7.7,18.0,False,,5,True,Tarde
2024-03-16,2024-03-16 14:07:53.915000+02:00,card,ANON-0000-0000-0061,28.9,Americano,2024,3,16,14,Saturday,11,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2024-03-16,2024-03-16 14:00:00+02:00,8.0,5.2,2.6,68,1020.3,0.0,0.0,100,7.7,18.0,False,,5,True,Tarde
2024-03-16,2024-03-16 17:58:18.458000+02:00,card,ANON-0000-0000-0009,28.9,Cortado,2024,3,16,17,Saturday,11,1.0,6.123233995736766e-17,-0.9659258262890684,-0.2588190451025206,2024-03-16,2024-03-16 17:00:00+02:00,6.8,3.9,2.9,76,1019.9,0.0,0.0,100,9.2,17.6,False,,5,True,Noche
2024-03-16,2024-03-16 18:03:21.738000+02:00,card,ANON-0000-0000-0009,28.9,Cortado,2024,3,16,18,Saturday,11,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,2024-03-16,2024-03-16 18:00:00+02:00,6.1,3.3,3.1,81,1019.9,0.0,0.0,100,8.1,16.2,False,,5,True,Noche
2024-03-16,2024-03-16 18:04:11.444000+02:00,card,ANON-0000-0000-0012,28.9,Cortado,2024,3,16,18,Saturday,11,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,2024-03-16,2024-03-16 18:00:00+02:00,6.1,3.3,3.1,81,1019.9,0.0,0.0,100,8.1,16.2,False,,5,True,Noche
2024-03-16,2024-03-16 19:58:07.241000+02:00,card,ANON-0000-0000-0062,33.8,Americano with Milk,2024,3,16,19,Saturday,11,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,2024-03-16,2024-03-16 19:00:00+02:00,5.7,2.8,3.1,83,1020.3,0.0,0.0,100,8.7,14.8,False,,5,True,Noche
2024-03-17,2024-03-17 12:10:21.399000+02:00,cash,,40.0,Latte,2024,3,17,12,Sunday,11,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2024-03-17,2024-03-17 12:00:00+02:00,12.2,9.1,6.2,67,1014.8,0.0,0.0,29,14.7,29.5,False,,6,True,Medio día
2024-03-17,2024-03-17 14:55:26.065000+02:00,card,ANON-0000-0000-0063,28.9,Cortado,2024,3,17,14,Sunday,11,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2024-03-17,2024-03-17 14:00:00+02:00,13.3,9.5,4.5,55,1013.7,0.0,0.0,43,17.4,32.0,False,,6,True,Tarde
2024-03-18,2024-03-18 13:17:59.671000+02:00,card,ANON-0000-0000-0064,28.9,Cortado,2024,3,18,13,Monday,12,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684,2024-03-18,2024-03-18 13:00:00+02:00,2.6,-1.1,2.1,96,1014.1,1.0,1.0,100,13.0,24.1,False,,0,False,Medio día
2024-03-18,2024-03-18 17:31:39.725000+02:00,card,ANON-0000-0000-0003,28.9,Americano,2024,3,18,17,Monday,12,1.0,6.123233995736766e-17,-0.9659258262890684,-0.2588190451025206,2024-03-18,2024-03-18 17:00:00+02:00,1.4,-2.7,1.4,100,1012.8,1.4,0.7,100,15.1,25.6,False,,0,False,Noche
2024-03-18,2024-03-18 17:32:38.239000+02:00,card,ANON-0000-0000-0003,28.9,Americano,2024,3,18,17,Monday,12,1.0,6.123233995736766e-17,-0.9659258262890684,-0.2588190451025206,2024-03-18,2024-03-18 17:00:00+02:00,1.4,-2.7,1.4,100,1012.8,1.4,0.7,100,15.1,25.6,False,,0,False,Noche
2024-03-18,2024-03-18 17:33:36.708000+02:00,card,ANON-0000-0000-0003,28.9,Americano,2024,3,18,17,Monday,12,1.0,6.123233995736766e-17,-0.9659258262890684,-0.2588190451025206,2024-03-18,2024-03-18 17:00:00+02:00,1.4,-2.7,1.4,100,1012.8,1.4,0.7,100,15.1,25.6,False,,0,False,Noche
2024-03-19,2024-03-19 12:20:25.996000+02:00,cash,,30.0,Cortado,2024,3,19,12,Tuesday,12,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2024-03-19,2024-03-19 12:00:00+02:00,4.8,0.4,0.2,72,1015.6,0.0,0.0,61,16.3,33.1,False,,1,False,Medio día
2024-03-19,2024-03-19 16:02:21.536000+02:00,card,ANON-0000-0000-0065,38.7,Latte,2024,3,19,16,Tuesday,12,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,2024-03-19,2024-03-19 16:00:00+02:00,5.1,1.3,-1.9,61,1016.9,0.0,0.0,90,9.7,21.6,False,,1,False,Tarde
2024-03-19,2024-03-19 16:03:19.765000+02:00,card,ANON-0000-0000-0065,38.7,Latte,2024,3,19,16,Tuesday,12,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,2024-03-19,2024-03-19 16:00:00+02:00,5.1,1.3,-1.9,61,1016.9,0.0,0.0,90,9.7,21.6,False,,1,False,Tarde
2024-03-19,2024-03-19 17:04:36.309000+02:00,card,ANON-0000-0000-0049,38.7,Hot Chocolate,2024,3,19,17,Tuesday,12,1.0,6.123233995736766e-17,-0.9659258262890684,-0.2588190451025206,2024-03-19,2024-03-19 17:00:00+02:00,4.7,1.2,-1.9,62,1017.1,0.0,0.0,52,7.7,19.4,False,,1,False,Noche
2024-03-19,2024-03-19 18:53:48.706000+02:00,card,ANON-0000-0000-0066,33.8,Americano with Milk,2024,3,19,18,Tuesday,12,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,2024-03-19,2024-03-19 18:00:00+02:00,2.8,-0.5,-1.3,74,1017.5,0.0,0.0,7,6.3,13.3,False,,1,False,Noche
2024-03-19,2024-03-19 21:26:32.677000+02:00,cash,,40.0,Hot Chocolate,2024,3,19,21,Tuesday,12,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,2024-03-19,2024-03-19 21:00:00+02:00,-1.1,-4.2,-3.3,85,1019.0,0.0,0.0,95,3.9,6.1,False,,1,False,Fuera de horario
2024-03-20,2024-03-20 13:41:16.403000+02:00,card,ANON-0000-0000-0012,28.9,Cortado,2024,3,20,13,Wednesday,12,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684,2024-03-20,2024-03-20 13:00:00+02:00,4.0,-0.2,2.9,93,1019.6,1.3,1.3,100,17.7,37.1,False,,2,False,Medio día
2024-03-20,2024-03-20 14:21:07.728000+02:00,cash,,40.0,Latte,2024,3,20,14,Wednesday,12,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2024-03-20,2024-03-20 14:00:00+02:00,2.4,-1.3,2.3,100,1019.8,2.2,2.1,100,13.6,32.4,False,,2,False,Tarde
2024-03-20,2024-03-20 14:30:48.968000+02:00,card,ANON-0000-0000-0049,28.9,Cortado,2024,3,20,14,Wednesday,12,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2024-03-20,2024-03-20 14:00:00+02:00,2.4,-1.3,2.3,100,1019.8,2.2,2.1,100,13.6,32.4,False,,2,False,Tarde
2024-03-20,2024-03-20 15:16:47.394000+02:00,card,ANON-0000-0000-0067,38.7,Cappuccino,2024,3,20,15,Wednesday,12,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,2024-03-20,2024-03-20 15:00:00+02:00,2.0,-2.0,2.0,100,1020.3,2.1,1.7,100,15.1,25.6,False,,2,False,Tarde
2024-03-20,2024-03-20 18:42:38.117000+02:00,card,ANON-0000-0000-0050,38.7,Cocoa,2024,3,20,18,Wednesday,12,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,2024-03-20,2024-03-20 18:00:00+02:00,3.3,-0.6,2.8,97,1019.5,1.2,1.2,100,15.2,28.8,False,,2,False,Noche
2024-03-20,2024-03-20 19:50:28.781000+02:00,card,ANON-0000-0000-0068,38.7,Latte,2024,3,20,19,Wednesday,12,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,2024-03-20,2024-03-20 19:00:00+02:00,3.7,-0.2,3.3,97,1019.5,1.0,1.0,100,15.5,26.3,False,,2,False,Noche
2024-03-21,2024-03-21 12:18:56.977000+02:00,cash,,40.0,Cappuccino,2024,3,21,12,Thursday,12,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2024-03-21,2024-03-21 12:00:00+02:00,9.5,6.5,3.0,64,1021.7,0.0,0.0,68,10.5,24.1,False,,3,False,Medio día
2024-03-21,2024-03-21 14:25:09.194000+02:00,card,ANON-0000-0000-0012,28.9,Cortado,2024,3,21,14,Thursday,12,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2024-03-21,2024-03-21 14:00:00+02:00,9.8,6.9,2.1,59,1021.2,0.0,0.0,100,7.7,20.9,False,,3,False,Tarde
2024-03-21,2024-03-21 14:26:17.428000+02:00,card,ANON-0000-0000-0012,38.7,Cappuccino,2024,3,21,14,Thursday,12,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2024-03-21,2024-03-21 14:00:00+02:00,9.8,6.9,2.1,59,1021.2,0.0,0.0,100,7.7,20.9,False,,3,False,Tarde
2024-03-21,2024-03-21 19:21:01.453000+02:00,cash,,30.0,Americano,2024,3,21,19,Thursday,12,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,2024-03-21,2024-03-21 19:00:00+02:00,5.2,2.5,2.6,84,1021.2,0.0,0.0,100,6.7,10.4,False,,3,False,Noche
2024-03-21,2024-03-21 19:22:01.353000+02:00,card,ANON-0000-0000-0012,28.9,Cortado,2024,3,21,19,Thursday,12,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,2024-03-21,2024-03-21 19:00:00+02:00,5.2,2.5,2.6,84,1021.2,0.0,0.0,100,6.7,10.4,False,,3,False,Noche
2024-03-21,2024-03-21 21:20:36.508000+02:00,card,ANON-0000-0000-0069,38.7,Latte,2024,3,21,21,Thursday,12,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,2024-03-21,2024-03-21 21:00:00+02:00,4.7,2.0,1.9,82,1021.0,0.0,0.0,97,6.3,10.1,False,,3,False,Fuera de horario
2024-03-22,2024-03-22 12:35:53.619000+02:00,card,ANON-0000-0000-0070,33.8,Americano with Milk,2024,3,22,12,Friday,12,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2024-03-22,2024-03-22 12:00:00+02:00,9.8,7.1,1.9,58,1019.1,0.1,0.1,99,6.4,16.6,False,,4,False,Medio día
2024-03-22,2024-03-22 15:29:20.343000+02:00,card,ANON-0000-0000-0071,33.8,Americano with Milk,2024,3,22,15,Friday,12,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,2024-03-22,2024-03-22 15:00:00+02:00,10.9,8.0,2.2,55,1017.2,0.0,0.0,100,7.4,17.3,False,,4,False,Tarde
2024-03-22,2024-03-22 18:15:14.448000+02:00,cash,,40.0,Cappuccino,2024,3,22,18,Friday,12,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,2024-03-22,2024-03-22 18:00:00+02:00,7.1,4.5,3.7,79,1016.4,0.0,0.0,37,7.3,9.7,False,,4,False,Noche
2024-03-22,2024-03-22 19:17:03.724000+02:00,card,ANON-0000-0000-0012,28.9,Americano,2024,3,22,19,Friday,12,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,2024-03-22,2024-03-22 19:00:00+02:00,5.6,3.1,2.9,83,1016.6,0.0,0.0,100,6.3,10.1,False,,4,False,Noche
2024-03-22,2024-03-22 19:17:58.991000+02:00,card,ANON-0000-0000-0012,24.0,Espresso,2024,3,22,19,Friday,12,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,2024-03-22,2024-03-22 19:00:00+02:00,5.6,3.1,2.9,83,1016.6,0.0,0.0,100,6.3,10.1,False,,4,False,Noche
2024-03-22,2024-03-22 19:20:49.490000+02:00,card,ANON-0000-0000-0050,28.9,Americano,2024,3,22,19,Friday,12,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,2024-03-22,2024-03-22 19:00:00+02:00,5.6,3.1,2.9,83,1016.6,0.0,0.0,100,6.3,10.1,False,,4,False,Noche
2024-03-23,2024-03-23 12:43:59.559000+02:00,card,ANON-0000-0000-0072,38.7,Latte,2024,3,23,12,Saturday,12,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2024-03-23,2024-03-23 12:00:00+02:00,10.1,6.7,5.3,72,1009.6,0.0,0.0,100,15.3,29.2,False,,5,True,Medio día
